,Date,Inflow,Outflow,units,name
0,1979-02-01 12:00:00,6.419999856501818,10.779999759048223,m3/s,NWM
1,1979-02-02 12:00:00,6.4499998558312654,10.779999759048223,m3/s,NWM
2,1979-02-03 12:00:00,6.519999854266644,10.779999759048223,m3/s,NWM
3,1979-02-04 12:00:00,6.569999853149056,10.779999759048223,m3/s,NWM
4,1979-02-05 12:00:00,6.369999857619405,10.779999759048223,m3/s,NWM
5,1979-02-06 12:00:00,6.239999860525131,10.779999759048223,m3/s,NWM
6,1979-02-07 12:00:00,6.139999862760305,10.779999759048223,m3/s,NWM
7,1979-02-08 12:00:00,6.0899998638778925,10.779999759048223,m3/s,NWM
8,1979-02-09 12:00:00,6.07999986410141,10.779999759048223,m3/s,NWM
9,1979-02-10 12:00:00,5.959999866783619,10.779999759048223,m3/s,NWM
10,1979-02-11 12:00:00,5.819999869912863,10.779999759048223,m3/s,NWM
11,1979-02-12 12:00:00,5.709999872371554,10.779999759048223,m3/s,NWM
12,1979-02-13 12:00:00,5.749999871477485,10.779999759048223,m3/s,NWM
13,1979-02-14 12:00:00,5.759999871253967,10.779999759048223,m3/s,NWM
14,1979-02-15 12:00:00,5.689999872818589,10.779999759048223,m3/s,NWM
15,1979-02-16 12:00:00,5.589999875053763,10.779999759048223,m3/s,NWM
16,1979-02-17 12:00:00,5.6099998746067286,10.779999759048223,m3/s,NWM
17,1979-02-18 12:00:00,5.72999987192452,10.779999759048223,m3/s,NWM
18,1979-02-19 12:00:00,5.639999873936176,10.779999759048223,m3/s,NWM
19,1979-02-20 12:00:00,5.519999876618385,10.779999759048223,m3/s,NWM
20,1979-02-21 12:00:00,5.589999875053763,10.779999759048223,m3/s,NWM
21,1979-02-22 12:00:00,5.569999875500798,10.779999759048223,m3/s,NWM
22,1979-02-23 12:00:00,5.6099998746067286,10.779999759048223,m3/s,NWM
23,1979-02-24 12:00:00,5.549999875947833,10.779999759048223,m3/s,NWM
24,1979-02-25 12:00:00,5.589999875053763,10.779999759048223,m3/s,NWM
25,1979-02-26 12:00:00,5.449999878183007,10.779999759048223,m3/s,NWM
26,1979-02-27 12:00:00,5.409999879077077,10.779999759048223,m3/s,NWM
27,1979-02-28 12:00:00,5.309999881312251,10.779999759048223,m3/s,NWM
28,1979-03-01 12:00:00,5.219999883323908,10.779999759048223,m3/s,NWM
29,1979-03-02 12:00:00,5.18999988399446,10.779999759048223,m3/s,NWM
30,1979-03-03 12:00:00,5.1799998842179775,10.779999759048223,m3/s,NWM
31,1979-03-04 12:00:00,5.249999882653356,10.779999759048223,m3/s,NWM
32,1979-03-05 12:00:00,5.279999881982803,10.779999759048223,m3/s,NWM
33,1979-03-06 12:00:00,5.45999987795949,10.779999759048223,m3/s,NWM
34,1979-03-07 12:00:00,5.76999987103045,10.779999759048223,m3/s,NWM
35,1979-03-08 12:00:00,5.799999870359898,10.779999759048223,m3/s,NWM
36,1979-03-09 12:00:00,5.519999876618385,10.779999759048223,m3/s,NWM
37,1979-03-10 12:00:00,5.249999882653356,10.779999759048223,m3/s,NWM
38,1979-03-11 12:00:00,5.079999886453152,10.779999759048223,m3/s,NWM
39,1979-03-12 12:00:00,5.1099998857826,10.779999759048223,m3/s,NWM
40,1979-03-13 12:00:00,5.259999882429838,10.779999759048223,m3/s,NWM
41,1979-03-14 12:00:00,5.369999879971147,10.779999759048223,m3/s,NWM
42,1979-03-15 12:00:00,5.279999881982803,10.779999759048223,m3/s,NWM
43,1979-03-16 12:00:00,5.18999988399446,10.779999759048223,m3/s,NWM
44,1979-03-17 12:00:00,19.269999569281936,10.779999759048223,m3/s,NWM
45,1979-03-18 12:00:00,52.819998819381,10.779999759048223,m3/s,NWM
46,1979-03-19 12:00:00,84.11999811977148,10.95999975502491,m3/s,NWM
47,1979-03-20 12:00:00,102.22999771498144,11.259999748319387,m3/s,NWM
48,1979-03-21 12:00:00,67.29999849572778,11.559999741613863,m3/s,NWM
49,1979-03-22 12:00:00,58.07999870181084,11.569999741390347,m3/s,NWM
50,1979-03-23 12:00:00,62.95999859273434,11.569999741390347,m3/s,NWM
51,1979-03-24 12:00:00,53.389998806640506,11.569999741390347,m3/s,NWM
52,1979-03-25 12:00:00,46.529998959973454,11.569999741390347,m3/s,NWM
53,1979-03-26 12:00:00,40.15999910235405,11.569999741390347,m3/s,NWM
54,1979-03-27 12:00:00,37.20999916829169,11.569999741390347,m3/s,NWM
55,1979-03-28 12:00:00,35.12999921478331,11.569999741390347,m3/s,NWM
56,1979-03-29 12:00:00,33.99999924004078,11.569999741390347,m3/s,NWM
57,1979-03-30 12:00:00,37.15999916940928,11.569999741390347,m3/s,NWM
58,1979-03-31 12:00:00,48.61999891325832,11.569999741390347,m3/s,NWM
59,1979-04-01 12:00:00,59.94999866001308,11.569999741390347,m3/s,NWM
60,1979-04-02 12:00:00,62.78999859653413,11.569999741390347,m3/s,NWM
61,1979-04-03 12:00:00,48.80999890901148,11.569999741390347,m3/s,NWM
62,1979-04-04 12:00:00,42.25999905541539,11.569999741390347,m3/s,NWM
63,1979-04-05 12:00:00,34.6199992261827,11.569999741390347,m3/s,NWM
64,1979-04-06 12:00:00,29.89999933168292,11.569999741390347,m3/s,NWM
65,1979-04-07 12:00:00,28.11999937146902,11.569999741390347,m3/s,NWM
66,1979-04-08 12:00:00,27.059999395161867,11.569999741390347,m3/s,NWM
67,1979-04-09 12:00:00,26.52999940700829,11.569999741390347,m3/s,NWM
68,1979-04-10 12:00:00,26.25999941304326,11.569999741390347,m3/s,NWM
69,1979-04-11 12:00:00,35.97999919578433,11.569999741390347,m3/s,NWM
70,1979-04-12 12:00:00,40.52999909408391,11.569999741390347,m3/s,NWM
71,1979-04-13 12:00:00,46.86999895237386,11.569999741390347,m3/s,NWM
72,1979-04-14 12:00:00,44.10999901406467,11.569999741390347,m3/s,NWM
73,1979-04-15 12:00:00,39.039999127388,11.569999741390347,m3/s,NWM
74,1979-04-16 12:00:00,42.17999905720353,11.569999741390347,m3/s,NWM
75,1979-04-17 12:00:00,48.99999890476465,11.569999741390347,m3/s,NWM
76,1979-04-18 12:00:00,57.6999987103045,11.569999741390347,m3/s,NWM
77,1979-04-19 12:00:00,64.23999856412411,11.569999741390347,m3/s,NWM
78,1979-04-20 12:00:00,74.1199983432889,11.779999736696482,m3/s,NWM
79,1979-04-21 12:00:00,67.2299984972924,12.07999972999096,m3/s,NWM
80,1979-04-22 12:00:00,50.45999887213111,12.089999729767442,m3/s,NWM
81,1979-04-23 12:00:00,51.70999884419143,12.089999729767442,m3/s,NWM
82,1979-04-24 12:00:00,86.99999805539846,12.299999725073576,m3/s,NWM
83,1979-04-25 12:00:00,92.44999793358149,12.609999718144536,m3/s,NWM
84,1979-04-26 12:00:00,65.14999854378402,12.889999711886048,m3/s,NWM
85,1979-04-27 12:00:00,52.149998834356666,12.889999711886048,m3/s,NWM
86,1979-04-28 12:00:00,46.54999895952642,12.889999711886048,m3/s,NWM
87,1979-04-29 12:00:00,45.87999897450209,12.889999711886048,m3/s,NWM
88,1979-04-30 12:00:00,43.33999903127551,12.889999711886048,m3/s,NWM
89,1979-05-01 12:00:00,42.72999904491007,12.889999711886048,m3/s,NWM
90,1979-05-02 12:00:00,42.189999056980014,12.889999711886048,m3/s,NWM
91,1979-05-03 12:00:00,38.939999129623175,12.889999711886048,m3/s,NWM
92,1979-05-04 12:00:00,36.55999918282032,12.889999711886048,m3/s,NWM
93,1979-05-05 12:00:00,36.039999194443226,12.889999711886048,m3/s,NWM
94,1979-05-06 12:00:00,38.55999913811684,12.889999711886048,m3/s,NWM
95,1979-05-07 12:00:00,38.83999913185835,12.889999711886048,m3/s,NWM
96,1979-05-08 12:00:00,39.23999912291765,12.889999711886048,m3/s,NWM
97,1979-05-09 12:00:00,36.00999919511378,12.889999711886048,m3/s,NWM
